date,commits,orgs,lines_added,lines_deleted,files_changed,contributors
2004-08-31,16,bbb929c8-8fbe-4397-9dbb-9b2b20218538:16,1586,276,109,16
2004-09-01,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,458,30,17,7
2004-09-02,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,1274,181,57,8
2004-09-03,12,bbb929c8-8fbe-4397-9dbb-9b2b20218538:12,359,114,46,12
2004-09-04,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,141,35,14,5
2004-09-06,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,335,1953,16,6
2004-09-07,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,2390,2239,51,9
2004-09-08,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,1353,797,49,11
2004-09-09,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,388,149,37,3
2004-09-10,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,1147,113,53,10
2004-09-11,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,11,1,2,1
2004-09-13,18,bbb929c8-8fbe-4397-9dbb-9b2b20218538:18,1902,2122,59,18
2004-09-14,16,bbb929c8-8fbe-4397-9dbb-9b2b20218538:16,1167,743,67,16
2004-09-15,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,1160,225,63,10
2004-09-16,13,bbb929c8-8fbe-4397-9dbb-9b2b20218538:13,749,451,49,13
2004-09-17,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,516,265,28,7
2004-09-19,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,22,24,3,1
2004-09-20,12,bbb929c8-8fbe-4397-9dbb-9b2b20218538:12,2486,1821,86,12
2004-09-21,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,1482,1173,81,10
2004-09-22,16,bbb929c8-8fbe-4397-9dbb-9b2b20218538:16,1071,324,87,16
2004-09-23,21,bbb929c8-8fbe-4397-9dbb-9b2b20218538:21,1947,4150,354,21
2004-09-24,19,bbb929c8-8fbe-4397-9dbb-9b2b20218538:19,1584,167,63,19
2004-09-25,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,11,1,2,1
2004-09-27,19,bbb929c8-8fbe-4397-9dbb-9b2b20218538:19,4519,3959,97,19
2004-09-28,13,bbb929c8-8fbe-4397-9dbb-9b2b20218538:13,1591,865,57,13
2004-09-29,16,bbb929c8-8fbe-4397-9dbb-9b2b20218538:16,1432,1034,119,16
2004-09-30,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,967,280,61,9
2004-10-01,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,218,44,30,6
2004-10-04,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,592,372,38,10
2004-10-05,19,bbb929c8-8fbe-4397-9dbb-9b2b20218538:19,2775,1446,111,19
2004-10-06,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,50,35,14,6
2004-10-07,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,161,70,10,3
2004-10-09,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,546,94,44,9
2004-10-10,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,29,6,5,2
2004-10-11,15,bbb929c8-8fbe-4397-9dbb-9b2b20218538:15,1237,491,66,15
2004-10-12,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,211,24,18,4
2004-10-13,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,1027,636,35,8
2004-10-14,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,682,86,48,11
2004-10-15,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,189,30,20,5
2004-10-18,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,81,18,12,5
2004-10-19,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,593,929,121,8
2004-10-20,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,280,369,32,5
2004-10-21,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,620,265,59,7
2004-10-22,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,216,46,26,7
2004-10-23,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,10,1,2,1
2004-10-25,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,822,89,39,8
2004-10-26,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,179,46,21,8
2004-10-27,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,274,14,8,1
2004-10-28,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,430,223,13,5
2004-10-29,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,86,54,20,7
2004-11-01,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,623,105,27,6
2004-11-02,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,566,270,9,1
2004-11-03,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,329,17,26,4
2004-11-04,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,177,38,12,4
2004-11-05,13,bbb929c8-8fbe-4397-9dbb-9b2b20218538:13,1744,837,67,13
2004-11-06,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,138,3,11,3
2004-11-08,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,55,7,11,2
2004-11-09,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,215,99,24,7
2004-11-10,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,516,119,33,8
2004-11-11,13,bbb929c8-8fbe-4397-9dbb-9b2b20218538:13,1189,172,66,13
2004-11-12,12,bbb929c8-8fbe-4397-9dbb-9b2b20218538:12,4056,2551,51,12
2004-11-13,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,157,48,8,4
2004-11-14,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,68,21,6,1
2004-11-15,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,458,165,30,11
2004-11-16,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,504,182,51,8
2004-11-17,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,172,26,9,4
2004-11-18,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,595,235,39,10
2004-11-19,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,1612,955,62,11
2004-11-20,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,315,88,26,6
2004-11-22,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,129,78,15,3
2004-11-23,12,bbb929c8-8fbe-4397-9dbb-9b2b20218538:12,1941,1430,67,12
2004-11-24,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,32,4,4,2
2004-11-29,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,213,12,20,7
2004-11-30,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,1718,261,56,5
2004-12-01,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,1146,531,50,8
2004-12-02,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,211,30,16,7
2004-12-03,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,4249,4083,76,8
2004-12-04,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,669,377,53,7
2004-12-05,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,51,4,2,1
2004-12-06,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,1078,146,54,11
2004-12-07,19,bbb929c8-8fbe-4397-9dbb-9b2b20218538:19,3021,1707,85,19
2004-12-08,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,135,171,12,4
2004-12-09,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,240,94,27,9
2004-12-10,22,bbb929c8-8fbe-4397-9dbb-9b2b20218538:22,1472,1050,63,22
2004-12-11,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,12,2,2,1
2004-12-13,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,223,79,21,5
2004-12-14,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,1345,567,69,9
2004-12-15,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,943,192,47,10
2004-12-16,12,bbb929c8-8fbe-4397-9dbb-9b2b20218538:12,3338,1688,57,12
2004-12-17,15,bbb929c8-8fbe-4397-9dbb-9b2b20218538:15,575,68,45,15
2004-12-18,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,67,5,9,5
2004-12-19,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,115,33,12,4
2004-12-20,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,902,52,14,5
2004-12-21,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,523,63,36,10
2004-12-22,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,1327,1109,61,7
2004-12-23,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,15,9,6,1
2004-12-24,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,488,611,21,1
2005-01-03,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,127,9,9,4
2005-01-04,14,bbb929c8-8fbe-4397-9dbb-9b2b20218538:14,1800,1324,64,14
2005-01-05,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,376,240,29,6
2005-01-06,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,1631,893,31,6
2005-01-07,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,1806,2169,31,7
2005-01-08,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,143,55,7,2
2005-01-09,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,122,11,12,5
2005-01-10,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,1253,63,42,6
2005-01-11,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,124,39,13,5
2005-01-12,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,755,82,42,10
2005-01-13,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,391,78,40,10
2005-01-14,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,2308,1605,22,6
2005-01-17,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,1662,386,61,8
2005-01-18,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,338,208,32,10
2005-01-19,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,920,159,55,5
2005-01-20,12,bbb929c8-8fbe-4397-9dbb-9b2b20218538:12,491,102,37,12
2005-01-21,14,bbb929c8-8fbe-4397-9dbb-9b2b20218538:14,400,142,34,14
2005-01-22,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,134,6,6,2
2005-01-24,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,976,158,28,8
2005-01-25,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,485,37,31,9
2005-01-26,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,178,189,16,3
2005-01-27,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,448,199,31,9
2005-01-28,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,2597,1576,67,10
2005-01-29,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,460,258,6,2
2005-01-30,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,106,41,11,4
2005-01-31,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,689,277,24,9
2005-02-01,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,447,206,28,6
2005-02-02,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,375,78,41,11
2005-02-03,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,302,137,28,11
2005-02-04,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,833,120,29,7
2005-02-05,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,54,23,5,2
2005-02-06,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,33,2,6,1
2005-02-07,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,412,192,34,10
2005-02-08,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,80,27,16,6
2005-02-09,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,34,8,3,1
2005-02-10,18,bbb929c8-8fbe-4397-9dbb-9b2b20218538:18,3048,1678,80,18
2005-02-11,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,184,48,28,9
2005-02-12,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,330,54,22,3
2005-02-13,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,36,1,2,1
2005-02-14,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,733,606,46,3
2005-02-15,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,384,62,24,6
2005-02-16,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,92,6,6,3
2005-02-17,17,bbb929c8-8fbe-4397-9dbb-9b2b20218538:17,627,252,65,17
2005-02-18,17,bbb929c8-8fbe-4397-9dbb-9b2b20218538:17,600,203,57,17
2005-02-19,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,366,121,22,6
2005-02-20,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,775,630,13,1
2005-02-21,13,bbb929c8-8fbe-4397-9dbb-9b2b20218538:13,1491,1749,56,13
2005-02-22,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,148,4,8,3
2005-02-23,19,bbb929c8-8fbe-4397-9dbb-9b2b20218538:19,2950,1144,89,19
2005-02-24,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,329,32,22,7
2005-02-25,23,bbb929c8-8fbe-4397-9dbb-9b2b20218538:23,956,288,73,23
2005-02-26,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,157,58,14,3
2005-02-28,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,316,67,22,7
2005-03-01,13,bbb929c8-8fbe-4397-9dbb-9b2b20218538:13,1695,251,87,13
2005-03-02,18,bbb929c8-8fbe-4397-9dbb-9b2b20218538:18,564,305,57,18
2005-03-03,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,567,175,38,11
2005-03-04,15,bbb929c8-8fbe-4397-9dbb-9b2b20218538:15,677,174,53,15
2005-03-05,14,bbb929c8-8fbe-4397-9dbb-9b2b20218538:14,506,132,31,14
2005-03-06,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,97,12,12,4
2005-03-07,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,352,37,26,7
2005-03-08,12,bbb929c8-8fbe-4397-9dbb-9b2b20218538:12,352,106,33,12
2005-03-09,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,236,63,21,9
2005-03-10,14,bbb929c8-8fbe-4397-9dbb-9b2b20218538:14,668,144,54,14
2005-03-11,14,bbb929c8-8fbe-4397-9dbb-9b2b20218538:14,1842,181,65,14
2005-03-12,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,16,8,2,1
2005-03-13,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,431,87,26,4
2005-03-14,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,239,104,34,11
2005-03-15,12,bbb929c8-8fbe-4397-9dbb-9b2b20218538:12,365,49,37,12
2005-03-16,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,379,130,25,8
2005-03-17,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,247,49,33,11
2005-03-18,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,204,39,18,5
2005-03-19,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,714,266,56,11
2005-03-20,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,922,25,30,9
2005-03-21,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,939,32,29,5
2005-03-22,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,39,6,6,3
2005-03-23,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,564,81,36,9
2005-03-24,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,145,48,24,7
2005-03-25,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,18,18,6,2
2005-03-28,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,34,7,8,4
2005-03-29,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,3,3,1,1
2005-04-01,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,20,5,5,2
2005-04-05,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,118,20,13,3
2005-04-09,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,11,30,2,1
2005-04-12,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,265,121,25,6
2005-04-14,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,203,120,6,2
2005-04-15,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,6483,652,49,10
2005-04-18,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,65,26,9,4
2005-04-19,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,25,10,2,1
2005-04-20,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,780,588,20,1
2005-04-21,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,90,4,11,3
2005-04-22,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,532,384,19,6
2005-04-23,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,99,58,9,2
2005-04-25,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,224,131,12,4
2005-04-26,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,7121,375,71,6
2005-04-27,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,313,28,28,6
2005-04-28,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,105,141,8,3
2005-04-29,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,1135,1714,351,9
2005-05-02,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,122,14,10,3
2005-05-03,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,11863,85032,142,10
2005-05-04,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,545,253,25,8
2005-05-05,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,296,110,29,8
2005-05-06,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,187,45,18,2
2005-05-07,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,395,381,23,4
2005-05-08,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,38,40,5,1
2005-05-09,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,692,649,47,8
2005-05-10,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,3792,915,100,9
2005-05-11,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,3983,2116,119,6
2005-05-12,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,5395,4047,92,5
2005-05-13,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,1986,1395,52,5
2005-05-16,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,169,157,25,4
2005-05-17,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,93,22,8,2
2005-05-18,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,266,373,25,1
2005-05-19,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,101,21,11,4
2005-05-20,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,168,64,6,2
2005-05-23,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,118,57,12,5
2005-05-24,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,6116,3602,74,9
2005-05-25,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,25,2,4,2
2005-05-26,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,249,439,31,4
2005-05-27,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,229,61,21,6
2005-05-28,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,102,6,6,2
2005-05-31,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,563,106,26,4
2005-06-01,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,619,86,23,2
2005-06-02,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,1073,182,72,3
2005-06-03,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,1095,203,59,6
2005-06-04,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,25,11,3,1
2005-06-05,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,37133,2804,366,11
2005-06-06,28,bbb929c8-8fbe-4397-9dbb-9b2b20218538:28,675,631,101,28
2005-06-07,23,bbb929c8-8fbe-4397-9dbb-9b2b20218538:23,578,989,49,23
2005-06-08,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,576,18,19,7
2005-06-09,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,218,117,22,5
2005-06-10,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,244,13,13,5
2005-06-11,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,383,48,23,7
2005-06-12,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,893,160,25,5
2005-06-13,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,287,86,35,8
2005-06-14,12,bbb929c8-8fbe-4397-9dbb-9b2b20218538:12,1173,836,319,12
2005-06-16,5,bbb929c8-8fbe-4397-9dbb-9b2b20218538:5,1013,85,16,5
2005-06-17,12,bbb929c8-8fbe-4397-9dbb-9b2b20218538:12,1454,275,46,12
2005-06-19,15,bbb929c8-8fbe-4397-9dbb-9b2b20218538:15,757,162,61,15
2005-06-20,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,1029,362,61,7
2005-06-21,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,1503,477,46,9
2005-06-22,17,bbb929c8-8fbe-4397-9dbb-9b2b20218538:17,1659,821,91,17
2005-06-23,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,210,30,34,7
2005-06-24,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,1076,27,34,6
2005-06-25,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,249,5,11,3
2005-06-27,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,52,11,7,3
2005-06-28,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,1879,1183,37,10
2005-06-29,17,bbb929c8-8fbe-4397-9dbb-9b2b20218538:17,1633,887,60,17
2005-06-30,16,bbb929c8-8fbe-4397-9dbb-9b2b20218538:16,2085,507,104,16
2005-07-01,14,bbb929c8-8fbe-4397-9dbb-9b2b20218538:14,2242,3275,73,14
2005-07-03,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,681,298,54,9
2005-07-04,1,bbb929c8-8fbe-4397-9dbb-9b2b20218538:1,49,0,3,1
2005-07-05,12,bbb929c8-8fbe-4397-9dbb-9b2b20218538:12,1383,702,90,12
2005-07-06,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,1624,499,66,8
2005-07-07,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,429,80,34,9
2005-07-08,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,627,588,25,6
2005-07-09,12,bbb929c8-8fbe-4397-9dbb-9b2b20218538:12,197291,7475,1324,12
2005-07-10,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,1439,63,21,7
2005-07-11,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,24429,24177,18,8
2005-07-12,13,bbb929c8-8fbe-4397-9dbb-9b2b20218538:13,3254,553,47,13
2005-07-14,22,bbb929c8-8fbe-4397-9dbb-9b2b20218538:22,2092,943,186,22
2005-07-15,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,553,400,17,6
2005-07-16,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,210,28,21,4
2005-07-18,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,7039,23766,203,8
2005-07-19,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,1661,1781,199,10
2005-07-20,15,bbb929c8-8fbe-4397-9dbb-9b2b20218538:15,1720,483,67,15
2005-07-21,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,13421,29319,57,10
2005-07-22,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,226,40,23,6
2005-07-23,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,229,78,13,4
2005-07-24,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,172,107,16,6
2005-07-25,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,1822,1346,69,8
2005-07-26,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,163138,18955,2966,11
2005-07-27,13,bbb929c8-8fbe-4397-9dbb-9b2b20218538:13,2242,594,79,13
2005-07-28,6,bbb929c8-8fbe-4397-9dbb-9b2b20218538:6,437,102,33,6
2005-07-29,20,bbb929c8-8fbe-4397-9dbb-9b2b20218538:20,11891,855,188,20
2005-07-30,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,5557,3230,108,10
2005-07-31,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,337,20,20,3
2005-08-01,16,bbb929c8-8fbe-4397-9dbb-9b2b20218538:16,8075,190,352,16
2005-08-02,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,226,562,29,7
2005-08-03,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,116,4,9,3
2005-08-04,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,757,132,29,9
2005-08-05,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,529,281,31,7
2005-08-06,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,1064,199,40,11
2005-08-07,7,bbb929c8-8fbe-4397-9dbb-9b2b20218538:7,32663,2252,602,7
2005-08-08,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,9870,8290,600,10
2005-08-09,8,bbb929c8-8fbe-4397-9dbb-9b2b20218538:8,466,130,60,8
2005-08-10,4,bbb929c8-8fbe-4397-9dbb-9b2b20218538:4,186,179,17,4
2005-08-11,15,bbb929c8-8fbe-4397-9dbb-9b2b20218538:15,3600,2242,978,15
2005-08-12,12,bbb929c8-8fbe-4397-9dbb-9b2b20218538:12,37135,53166,106,12
2005-08-14,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,649,281,51,10
2005-08-15,16,bbb929c8-8fbe-4397-9dbb-9b2b20218538:16,3499,281,326,16
2005-08-16,11,bbb929c8-8fbe-4397-9dbb-9b2b20218538:11,1446,4028,137,11
2005-08-17,10,bbb929c8-8fbe-4397-9dbb-9b2b20218538:10,338,82,41,10
2005-08-18,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,7740,6009,371,9
2005-08-19,16,bbb929c8-8fbe-4397-9dbb-9b2b20218538:16,991,335,107,16
2005-08-20,2,bbb929c8-8fbe-4397-9dbb-9b2b20218538:2,34,24,8,2
2005-08-21,3,bbb929c8-8fbe-4397-9dbb-9b2b20218538:3,60,140,8,3
2005-08-22,9,bbb929c8-8fbe-4397-9dbb-9b2b20218538:9,352,190,44,9
