date,commits,orgs,lines_added,lines_deleted,files_changed,contributors
2009-03-27,15,pobox:13|tuxfamily:1|emilsit:1,242,144,25,15
2009-03-28,10,pobox:6|80x24:2|gmail:2,121,55,5,10
2009-03-29,10,fire:1|gmx:1|pobox:3|tuxfamily:4|web:1,121,17,11,10
2009-03-30,24,tuxfamily:2|spearce:1|gmail:2|schottelius:1|agolina:3|pobox:10|fire:1|web:2|katamail:2,1113,215,26,24
2009-03-31,15,gmx:3|gmail:5|peff:2|zedat:2|linux-foundation:2|danjou:1,121,35,18,15
2009-04-01,21,rudi:2|pobox:12|hvoigt:2|grubix:1|icecavern:1|martin:1|web:2,145,40,20,21
2009-04-02,14,pobox:13|gmx:1,81,32,9,14
2009-04-03,7,peff:4|pvv:2|kdbg:1,147,64,36,7
2009-04-04,11,gmail:5|tuxfamily:4|pobox:1|web:1,254,211,12,11
2009-04-05,10,web:2|gmx:3|pobox:5,135,27,12,10
2009-04-06,28,pobox:7|pvv:3|matthieu-moy:1|redhat:2|tuxfamily:2|web:5|gmail:5|pipping:1|peff:1|ba-net:1,786,307,42,28
2009-04-07,24,matthieu-moy:3|agolina:1|peff:5|tuxfamily:1|gmail:4|pobox:9|pelagic:1,534,219,35,24
2009-04-08,16,gmail:1|matthieu-moy:1|spearce:1|gmx:2|pobox:11,687,413,14,16
2009-04-09,11,samba:2|pobox:3|linux-foundation:2|ripe:1|gmail:1|gmx:1|rz:1,453,23,12,11
2009-04-10,10,pelagic:1|glandium:1|linux-foundation:3|gmail:1|lavabit:2|matthieu-moy:2,189,66,25,10
2009-04-11,8,gmail:6|ben:2,387,113,17,8
2009-04-12,14,kdbg:1|pobox:13,24,14,6,14
2009-04-13,18,peff:5|googlemail:3|gmail:10,353,142,27,18
2009-04-14,3,users:1|herland:1|tuxfamily:1,91,7,4,3
2009-04-15,6,pobox:4|users:2,769,301,6,6
2009-04-16,7,peff:3|matthieu-moy:2|grubix:1|debian:1,65,97,7,7
2009-04-17,20,gmail:2|intra2net:1|pobox:12|abacus:3|op5:1|users:1,468,276,33,20
2009-04-18,24,web:4|gmail:3|pobox:13|tiscali:1|lichtenheld:2|ben:1,274,44,22,24
2009-04-19,18,pobox:13|tuxfamily:5,260,113,18,18
2009-04-20,10,gmail:1|wincent:1|pobox:5|kdbg:1|gmx:1|matthieu-moy:1,84,45,14,10
2009-04-21,9,web:1|pobox:3|samba:1|grubix:1|gmail:1|tuxfamily:2,119,94,12,9
2009-04-22,12,gmail:4|web:1|icecavern:2|grubix:1|yale:1|virginia:1|pobox:2,118,23,21,12
2009-04-23,11,gmail:9|kdbg:2,77,56,12,11
2009-04-24,28,who-t:1|peff:1|gmail:18|pobox:4|fluxnic:1|googlemail:1|tuxfamily:2,807,152,36,28
2009-04-25,11,gmail:3|web:2|icecavern:2|gmx:1|pobox:2|tuxfamily:1,195,71,19,11
2009-04-26,19,gmail:14|linux-foundation:1|pobox:3|cam:1,263,90,22,19
2009-04-27,6,kdbg:1|linux-foundation:1|gmx:1|peff:1|googlemail:1|gmail:1,1130,26,7,6
2009-04-28,12,gmx:2|vilain:1|pobox:3|redhat:2|pengutronix:1|peff:1|gmail:1|kdbg:1,54,27,15,12
2009-04-29,17,gmail:8|pobox:9,1784,535,40,17
2009-04-30,3,gmail:2|pobox:1,3,1,2,3
2009-05-01,7,samba:1|gmail:1|web:1|fluxnic:2|pobox:2,106,74,31,7
2009-05-02,3,pobox:1|gmail:2,5,5,3,3
2009-05-03,18,pobox:12|gmail:6,192,13,11,18
2009-05-04,4,gmail:3|kernel:1,139,18,6,4
2009-05-05,4,gentoo:1|pobox:3,1,1,1,4
2009-05-06,12,pobox:3|gmail:6|chmrr:3,32,28,14,12
2009-05-07,14,gmail:4|pobox:3|web:5|lichtenheld:2,474,401,29,14
2009-05-08,10,pobox:4|peff:2|hvoigt:1|dewire:1|gmail:1|codelabs:1,346,214,39,10
2009-05-09,17,meyering:1|pobox:4|linux-foundation:2|tuxfamily:10,834,357,22,17
2009-05-10,13,gmail:4|pobox:9,212,87,17,13
2009-05-11,11,gmail:8|grubix:2|gmx:1,84,40,13,11
2009-05-12,9,pobox:6|gmail:1|users:1|tuhh:1,438,329,9,9
2009-05-13,5,grubix:1|gmail:2|pobox:2,41,7,3,5
2009-05-14,10,gmail:7|newcastle:1|linux-foundation:2,245,91,24,10
2009-05-15,2,gmail:1|gmx:1,38,0,2,2
2009-05-16,12,pobox:5|samba:1|gmail:5|meyering:1,293,115,11,12
2009-05-17,7,lavabit:1|pobox:2|gmail:1|tuxfamily:3,622,179,11,7
2009-05-18,22,pobox:10|users:1|gmail:10|peff:1,84,83,21,22
2009-05-19,1,hvoigt:1,25,0,1,1
2009-05-20,6,pobox:4|web:1|xmission:1,85,8,11,6
2009-05-21,9,web:1|pobox:2|gmail:4|suse:1|dirk:1,121,90,9,9
2009-05-22,8,gmail:3|pobox:5,162,63,14,8
2009-05-23,32,pobox:19|peter:1|gmx:4|meyering:1|gmail:4|web:2|katamail:1,507,116,85,32
2009-05-24,8,gmail:4|pobox:4,73,8,8,8
2009-05-25,30,hashpling:2|pobox:19|grubix:1|kdbg:1|peff:4|googlemail:1|gmail:2,920,313,19,30
2009-05-27,12,tuxfamily:2|gmail:8|gmx:1|MIT:1,298,59,16,12
2009-05-28,5,80x24:1|tuxfamily:1|pobox:1|thomasrast:2,124,38,7,5
2009-05-29,8,noodlefactory:1|pobox:3|80x24:1|gmx:1|gmail:1|thomasrast:1,112,25,7,8
2009-05-30,16,gmail:13|pobox:1|peff:1|ben:1,656,39,23,16
2009-05-31,25,gmx:5|pobox:11|gmail:4|users:1|thewritingpot:1|trolltech:2|zib:1,7983,259,40,25
2009-06-01,7,gmx:6|web:1,31,12,8,7
2009-06-02,9,pobox:6|thomasrast:1|linux-foundation:1|gmail:1,51,40,5,9
2009-06-03,12,herland:2|pobox:7|web:1|ben:2,338,58,19,12
2009-06-04,3,gmail:2|spearce:1,36,55,8,3
2009-06-05,6,gmail:5|pobox:1,53,5,8,6
2009-06-06,30,gmail:17|pobox:2|glandium:6|tuxfamily:3|thomasrast:1|grubix:1,1263,1236,49,30
2009-06-07,5,pobox:1|broadpark:1|gmail:2|gmx:1,29,9,7,5
2009-06-08,10,gmx:1|gmail:1|xs4all:1|kdbg:4|pobox:2|thomasrast:1,140,66,16,10
2009-06-09,8,gmail:2|pobox:1|grubix:4|debian:1,95,18,12,8
2009-06-10,1,gmail:1,51,12,2,1
2009-06-11,6,pengutronix:1|pobox:2|kdbg:2|gnu:1,7,3,4,6
2009-06-12,12,agolina:3|pobox:3|web:6,660,388,16,12
2009-06-13,21,grubix:2|tuxfamily:2|gmail:2|pobox:15,182,62,9,21
2009-06-14,9,pengutronix:2|pobox:1|meyering:2|gmail:2|kdbg:1|broadpark:1,327,33,13,9
2009-06-15,2,gmail:1|hvoigt:1,12,7,2,2
2009-06-16,9,gmail:5|peff:2|bennee:1|kdbg:1,175,56,16,9
2009-06-17,6,linux-foundation:1|gnu:1|web:1|gmx:2|gmail:1,127,53,15,6
2009-06-18,9,gnu:1|pobox:6|gmail:1|linux-foundation:1,679,200,35,9
2009-06-19,2,gmail:1|lavabit:1,2,2,2,2
2009-06-20,17,pobox:14|frugalware:1|gmail:2,70,84,4,17
2009-06-21,11,pobox:10|kdbg:1,74,43,6,11
2009-06-22,7,pobox:3|kdbg:1|gmail:2|elder-gods:1,157,35,8,7
2009-06-23,3,googlemail:1|xiplink:1|hellug:1,2353,31,5,3
2009-06-25,12,80x24:2|foursquare:1|gmail:9,284,123,16,12
2009-06-26,3,spamt:1|xiplink:2,109,67,3,3
2009-06-27,10,thomasrast:5|pobox:4|gmail:1,270,210,78,10
2009-06-28,3,pobox:2|frugalware:1,378,194,4,3
2009-06-29,7,linux-foundation:1|kdbg:1|holoscopio:2|gmail:2|op5:1,715,22,10,7
2009-06-30,13,gmail:8|kdbg:1|pobox:3|ll:1,280,75,20,13
2009-07-01,11,web:1|peff:1|suse:1|pobox:6|gmx:1|gmail:1,28,18,8,11
2009-07-02,9,web:7|gmail:1|80x24:1,278,79,25,9
2009-07-04,6,kdbg:6,93,137,21,6
2009-07-05,1,kdbg:1,3,1,2,1
2009-07-06,12,noodlefactory:2|pobox:10,441,126,6,12
2009-07-07,11,gmail:5|altern:4|gmx:2,288,307,14,11
2009-07-08,6,pobox:3|gmail:1|linux-foundation:2,41,38,5,6
2009-07-09,10,pobox:5|peff:1|linux-foundation:4,113,58,6,10
2009-07-10,12,gmail:6|pobox:4|herland:1|softwolves:1,834,274,13,12
2009-07-11,1,80x24:1,7,7,1,1
2009-07-12,2,gmail:1|wincent:1,32,23,3,2
2009-07-13,3,gmail:2|linux-foundation:1,7,2,4,3
2009-07-14,2,linux-foundation:2,3,2,2,2
2009-07-15,3,pobox:2|abacus:1,59,49,6,3
2009-07-16,4,gmail:3|agolina:1,22,3,4,4
2009-07-17,2,grubix:1|peff:1,21,1,2,2
2009-07-18,6,pobox:4|peff:1|sympatico:1,58,41,7,6
2009-07-19,4,agolina:1|80x24:2|gmail:1,98,8,8,4
2009-07-20,2,80x24:1|kdbg:1,31,1,3,2
2009-07-21,3,gmail:1|web:1|kdbg:1,34,7,5,3
2009-07-22,16,mit:1|pobox:4|gmail:4|altern:2|auto:1|debian:4,409,61,28,16
2009-07-23,7,linux-foundation:3|gmx:2|pobox:1|peff:1,86,41,13,7
2009-07-24,4,gmx:1|pobox:1|chmrr:2,67,10,4,4
2009-07-25,23,pobox:8|gmail:7|lavabit:2|80x24:5|thomasrast:1,270,65,28,23
2009-07-26,7,pobox:6|80x24:1,758,189,5,7
2009-07-27,4,pobox:1|gmx:2|naml:1,65,13,8,4
2009-07-28,4,grubix:1|lysator:1|gmail:1|pobox:1,50,13,10,4
2009-07-29,9,pobox:7|intel:1|linux-foundation:1,615,226,14,9
2009-07-30,4,pobox:1|gmx:1|icecavern:1|diamand:1,192,77,6,4
2009-07-31,4,icecavern:1|gmail:2|lysator:1,87,84,4,4
2009-08-01,2,gmail:1|web:1,4,2,2,2
2009-08-02,2,gmail:1|eaglet:1,5,3,2,2
2009-08-03,5,gmail:3|frugalware:1|thomasrast:1,169,15,5,5
2009-08-04,12,php:1|gmail:6|pobox:5,796,134,30,12
2009-08-05,31,matthieu-moy:2|grubix:3|iabervon:2|pobox:14|linux-foundation:5|peff:3|fluxnic:1|thomasrast:1,1290,338,44,31
2009-08-06,20,cante:1|gmx:3|abacus:2|pobox:5|linux-foundation:4|matthieu-moy:2|uwaterloo:3,253,83,24,20
2009-08-07,16,peff:1|pobox:12|linux-foundation:1|alum:1|avtalion:1,194,73,25,16
2009-08-08,3,kdbg:1|uwaterloo:1|matthieu-moy:1,132,9,6,3
2009-08-09,14,kdbg:3|peff:7|thomasrast:1|pobox:3,283,172,27,14
2009-08-10,18,pobox:12|gmail:2|gmx:2|linux-foundation:1|googlemail:1,86,45,11,18
2009-08-11,10,gmail:4|zwell:1|peff:1|herland:1|tiscali:2|avtalion:1,204,81,19,10
2009-08-12,12,gmail:3|fluxnic:3|pobox:4|80x24:2,694,207,12,12
2009-08-13,9,thomasrast:6|fluxnic:1|pobox:1|web:1,373,76,17,9
2009-08-14,4,pobox:1|gmail:3,43,6,3,4
2009-08-15,11,gmail:3|pobox:4|navytux:1|thomasrast:3,602,85,41,11
2009-08-16,9,pobox:7|herland:1|80x24:1,75,6,7,9
2009-08-17,6,peff:1|winehq:1|gmx:1|fluxnic:2|gmail:1,66,534,15,6
2009-08-18,11,peff:1|matthieu-moy:2|fluxnic:2|pobox:3|fastmail:1|facebook:2,161,26,15,11
2009-08-19,7,herland:6|gmail:1,318,21,13,7
2009-08-20,25,ktln2:1|herland:2|pobox:3|gmail:19,1994,345,58,25
2009-08-21,17,kdbg:1|pobox:12|matthieu-moy:2|nohakostudios:1|facebook:1,413,26,18,17
2009-08-22,5,pobox:2|linux-foundation:2|lavabit:1,116,47,7,5
2009-08-23,13,pobox:12|gmail:1,1045,307,15,13
2009-08-24,2,fluxnic:1|peff:1,104,11,4,2
2009-08-25,8,pobox:5|uwaterloo:2|lavabit:1,92,6,3,8
2009-08-26,22,gmail:3|pobox:14|lavabit:1|lysator:1|web:1|spearce:1|peff:1,958,230,32,22
2009-08-27,21,gmail:3|kdbg:2|pobox:13|uwaterloo:1|facebook:1|icecavern:1,103,81,10,21
2009-08-28,11,lavabit:1|pobox:9|gmail:1,133,17,8,11
2009-08-29,5,lavabit:1|web:2|pobox:2,75,39,20,5
2009-08-30,7,meyering:1|gmail:1|peff:3|pobox:2,831,239,9,7
2009-08-31,4,pobox:3|peff:1,1,1,1,4
2009-09-01,9,gmail:6|pobox:2|kdbg:1,1197,140,29,9
2009-09-02,5,peff:1|smarden:1|pobox:3,27,23,3,5
2009-09-03,17,frugalware:1|pobox:9|softwolves:2|iabervon:2|fluxnic:2|gmail:1,691,112,25,17
2009-09-04,5,pobox:3|obry:1|gmx:1,89,19,8,5
2009-09-05,12,samba:2|pobox:3|peff:6|gmx:1,611,276,17,12
2009-09-06,4,peff:2|pobox:1|googlemail:1,22,19,3,4
2009-09-07,22,samba:2|joshtriplett:2|gmail:2|gmx:1|pobox:14|katamail:1,1331,573,21,22
2009-09-08,4,gernhardtsoftware:3|gmail:1,39,8,4,4
2009-09-09,4,gmail:1|peff:3,67,13,13,4
2009-09-10,4,samba:1|qotw:1|gernhardtsoftware:1|gmx:1,159,33,6,4
2009-09-11,6,gmx:2|kdbg:2|pobox:2,43,39,11,6
2009-09-12,7,gmail:1|matthieu-moy:1|meyering:3|gmx:1|pobox:1,68,27,20,7
2009-09-13,19,pobox:14|cante:1|mit:1|hackvalue:1|gmx:1|gmail:1,582,228,17,19
2009-09-14,14,gmail:1|fluxnic:1|hvoigt:2|pobox:9|gmx:1,396,209,21,14
2009-09-15,8,pobox:4|users:1|gmail:3,25,12,4,8
2009-09-16,23,pobox:8|gmail:14|nokia:1,2474,130,64,23
2009-09-17,4,gmx:1|quantumfyre:1|gmail:1|pobox:1,83,37,4,4
2009-09-18,1,gmail:1,9,9,1,1
2009-09-19,3,pobox:3,250,59,5,3
2009-09-20,6,matthieu-moy:1|pobox:5,250,26,16,6
2009-09-21,4,kdbg:1|pobox:2|meyering:1,26,14,4,4
2009-09-22,4,web:1|gmail:1|pobox:2,465,51,6,4
2009-09-23,1,gmail:1,11,11,1,1
2009-09-24,4,gmail:2|web:1|peff:1,31,3,6,4
2009-09-25,5,gmail:1|googlemail:2|fluxnic:1|linux-m68k:1,48,13,7,5
2009-09-26,2,uwaterloo:2,59,3,3,2
2009-09-27,1,frugalware:1,24,7,3,1
2009-09-28,7,gmail:5|pobox:2,31,43,7,7
2009-09-29,2,meyering:1|lysator:1,103,55,2,2
2009-09-30,5,kodfabrik:1|gmail:3|ramsayjones:1,19,16,8,5
2009-10-01,2,gmail:1|uwaterloo:1,1,0,3,2
2009-10-02,5,gmail:5,19,12,6,5
2009-10-03,1,1616:1,2,1,2,1
2009-10-04,3,pobox:3,70,2,3,3
2009-10-05,2,pobox:1|peff:1,13,12,2,2
2009-10-06,1,gmail:1,1,0,1,1
2009-10-07,7,gmail:4|pobox:3,624,48,9,7
2009-10-08,11,web:1|ramsayjones:2|gmail:5|pobox:2|perches:1,130,42,13,11
2009-10-09,34,pobox:7|gmail:11|exherbo:1|fire:1|gmx:5|herland:9,1681,255,50,34
2009-10-10,2,pobox:1|iki:1,21,8,5,2
2009-10-11,7,pobox:4|gmail:2|aei:1,638,154,8,7
2009-10-12,9,peff:1|thomasrast:2|frugalware:1|gmail:3|pobox:1|tuxfamily:1,194,25,17,9
2009-10-13,6,pobox:2|MIT:1|kdbg:1|gmail:1|fluxnic:1,30,13,5,6
2009-10-14,6,gmx:1|pobox:4|spearce:1,18,3,5,6
2009-10-15,4,pobox:1|gmail:2|infernal-iceberg:1,56,10,6,4
2009-10-16,5,ftbfs:1|pobox:3|vxwo:1,91,4,7,5
2009-10-17,5,pobox:2|web:2|gmail:1,134,12,6,5
2009-10-18,16,pobox:16,170,24,9,16
2009-10-19,23,peff:3|lavabit:2|pobox:3|gmail:7|thomasrast:5|gmx:2|ftbfs:1,1082,467,45,23
2009-10-20,10,pobox:3|exherbo:1|gmail:1|vilain:5,1736,20,17,10
2009-10-21,15,kdbg:2|codeaurora:1|gmx:1|cante:1|pobox:6|gmail:2|pryen:1|MIT:1,864,305,19,15
2009-10-22,5,cante:2|thomasrast:1|kdbg:1|80x24:1,84,45,7,5
2009-10-23,7,pobox:6|web:1,264,2,4,7
2009-10-24,2,linux-m68k:1|gmail:1,72,72,36,2
2009-10-25,18,web:1|pobox:14|peff:1|quantumfyre:2,98,28,9,18
2009-10-26,1,peff:1,177,177,1,1
2009-10-27,9,pobox:2|smarden:1|jk:1|peff:1|gmail:1|linux-foundation:1|web:1|ramsayjones:1,73,13,11,9
2009-10-28,10,pobox:4|web:3|davidb:1|thomasrast:1|gmail:1,847,211,13,10
2009-10-29,6,gmx:1|aas:1|grubix:1|gmail:3,92,10,11,6
2009-10-30,53,dewire:1|peff:3|pobox:15|gmail:13|spearce:19|gmx:2,4773,528,98,53
2009-10-31,2,pobox:1|vxwo:1,5,0,2,2
2009-11-01,2,pobox:2,0,0,0,2
2009-11-02,4,altlinux:1|gmail:1|pobox:1|norang:1,5,4,3,4
2009-11-03,5,iabervon:2|gmail:2|pobox:1,812,69,14,5
2009-11-04,13,gmail:6|aas:1|pobox:1|spearce:2|fluxnic:1|peff:1|web:1,659,95,18,13
2009-11-05,1,gmx:1,9,9,1,1
2009-11-06,7,ucw:1|pobox:4|users:1|gmail:1,72,33,10,7
2009-11-07,8,ramsayjones:2|gmail:5|uwaterloo:1,305,92,15,8
2009-11-08,8,web:1|gmail:1|pobox:5|tuxfamily:1,2757,389,10,8
2009-11-09,33,spearce:4|gmail:29,618,129,60,33
2009-11-10,22,gmail:6|pobox:15|thomasrast:1,184,103,17,22
2009-11-11,8,thomasrast:1|gmail:4|fluxnic:1|spearce:1|pobox:1,108,57,16,8
2009-11-12,1,rocketraman:1,115,0,1,1
2009-11-13,9,gmail:8|quantumfyre:1,292,241,10,9
2009-11-14,15,samba:2|gmail:4|navman:1|80x24:2|pobox:4|miniinfo:1|users:1,726,339,26,15
2009-11-15,34,pobox:29|gmail:2|thomasrast:2|80x24:1,1432,208,11,34
2009-11-16,9,pobox:6|peff:2|thomasrast:1,111,33,8,9
2009-11-17,11,cpan:1|pobox:8|gmail:1|matthieu-moy:1,1060,425,15,11
2009-11-18,16,iabervon:8|gmx:1|gmail:2|herland:1|thomasrast:1|tuxfamily:1|googlemail:2,1353,51,45,16
2009-11-19,8,matthieu-moy:1|ramsayjones:2|gmail:1|mit:1|dbresearch:1|tuxfamily:2,74,37,11,8
2009-11-20,25,pobox:21|gmail:4,289,46,26,25
2009-11-21,1,pobox:1,3,3,1,1
2009-11-22,34,gmail:7|pobox:18|80x24:2|matthieu-moy:2|web:3|miniinfo:2,1028,328,27,34
2009-11-23,18,martin:1|tuxfamily:1|pobox:10|gmail:1|kdbg:1|web:1|peff:1|fluxnic:1|gernhardtsoftware:1,154,43,22,18
2009-11-24,7,web:1|gmail:2|martin:2|tuxfamily:1|pobox:1,232,30,8,7
2009-11-25,13,lavabit:1|gmail:5|pobox:5|pengutronix:1|peff:1,1006,453,26,13
2009-11-26,6,gmail:5|grubix:1,44,9,9,6
2009-11-27,9,kdbg:1|pobox:3|grubix:1|gmail:1|martin:1|googlemail:1|jk:1,325,41,15,9
2009-11-28,4,gmail:1|pobox:1|miniinfo:2,118,51,7,4
2009-11-29,8,lavabit:1|pobox:3|miniinfo:1|matthieu-moy:2|chmrr:1,654,146,9,8
2009-11-30,16,pobox:15|php:1,83,26,4,16
2009-12-01,12,gmail:2|pobox:6|grubix:1|googlemail:1|martin:1|inf:1,592,113,9,12
2009-12-02,13,pobox:7|gmail:2|miniinfo:3|frugalware:1,172,55,23,13
2009-12-03,32,pobox:28|gmail:2|herland:1|frugalware:1,278,9,14,32
2009-12-04,15,gmail:9|pobox:2|peff:2|linux-foundation:1|hvoigt:1,652,154,36,15
2009-12-05,7,web:1|grubix:2|pobox:3|gmail:1,149,113,12,7
2009-12-06,3,pobox:3,485,118,2,3
2009-12-07,19,alum:2|gmail:3|peff:3|matthieu-moy:1|herland:3|mit:1|80x24:1|javad:1|jameshoward:1|web:1|unpythonic:2,1511,244,35,19
2009-12-08,14,peff:1|pobox:8|grubix:2|chmrr:2|lavabit:1,780,188,15,14
2009-12-09,15,elisanet:8|pobox:7,1030,188,25,15
2009-12-10,6,pobox:5|grubix:1,42,198,11,6
2009-12-11,5,pobox:2|gmail:3,75,21,10,5
2009-12-12,5,pobox:1|gmail:1|tuxfamily:1|peff:1|web:1,68,9,9,5
2009-12-14,3,gmail:2|frugalware:1,493,327,8,3
2009-12-15,3,lavabit:1|kdbg:2,24,3,3,3
2009-12-16,4,pobox:4,44,12,8,4
2009-12-17,3,gmail:2|pobox:1,58,7,3,3
2009-12-19,4,80x24:2|gmail:1|pobox:1,60,13,4,4
2009-12-20,7,pobox:1|vilain:5|users:1,1059,272,12,7
2009-12-21,3,80x24:2|apple:1,7,7,3,3
2009-12-22,6,facebook:1|80x24:2|pobox:1|gmail:2,62,7,8,6
2009-12-23,2,gmail:1|pobox:1,46,4,4,2
2009-12-25,8,pobox:8,651,47,26,8
2009-12-26,17,pobox:12|gmail:5,137,43,18,17
2009-12-27,4,cs:1|pobox:3,1,1,1,4
2009-12-28,6,pobox:3|gmail:3,548,279,10,6
2009-12-29,7,gmail:3|linux-m68k:1|mit:1|pobox:2,117,35,7,7
2009-12-30,22,peff:8|tuxfamily:3|pobox:2|jk:1|illinois:1|gmail:1|spearce:2|matthieu-moy:3|gmx:1,556,99,36,22
2009-12-31,10,gmail:2|thomasrast:1|pobox:7,611,281,13,10
2010-01-01,3,pobox:1|kdbg:2,6,10,4,3
2010-01-02,7,matthieu-moy:1|pobox:1|gmail:4|web:1,343,187,9,7
2010-01-03,3,gmail:1|dulson:2,17,9,6,3
2010-01-04,8,pobox:6|gmail:2,706,118,8,8
2010-01-05,2,tuxfamily:1|navytux:1,31,6,2,2
2010-01-06,14,gmail:7|pobox:5|apple:2,169,62,17,14
2010-01-07,17,lavabit:2|pobox:11|thomasrast:3|matthieu-moy:1,569,256,27,17
2010-01-08,21,pobox:7|suse:3|gmail:7|tuxfamily:1|kitware:2|jukie:1,533,175,33,21
2010-01-09,16,elisanet:1|gmail:12|tuxfamily:1|web:1|artagnon:1,173,79,22,16
2010-01-10,22,pobox:16|thomasrast:3|kdbg:3,1127,906,123,22
2010-01-11,21,pcc:1|gmail:1|alum:1|matthieu-moy:1|pobox:17,49,125,36,21
2010-01-12,26,xnet:2|pobox:7|archlinux:1|alum:3|spearce:1|elisanet:1|matthieu-moy:1|gmail:10,2749,399,39,26
2010-01-13,15,pobox:7|peff:4|pogo:4,423,189,20,15
2010-01-14,21,alum:18|gmail:3,293,181,26,21
2010-01-15,17,pobox:5|gmail:6|nod:1|kdbg:4|ramsayjones:1,508,197,31,17
2010-01-16,14,tuxfamily:1|elisanet:1|web:1|pobox:10|artagnon:1,774,366,37,14
2010-01-17,18,pobox:14|web:1|suse:1|gmail:2,161,35,23,18
2010-01-18,21,meyering:1|pobox:14|iabervon:1|elisanet:2|suse:1|web:1|matthieu-moy:1,535,69,23,21
2010-01-19,14,gmail:3|ripton:1|kdbg:1|pobox:4|tuxfamily:4|sairyx:1,336,143,19,14
2010-01-20,51,pobox:45|elisanet:2|gmail:1|ramsayjones:3,856,238,43,51
2010-01-21,18,kdbg:2|pobox:5|gmail:1|inf:1|linux-foundation:6|apple:1|softwolves:1|naughtydog:1,820,335,41,18
2010-01-22,27,thomasrast:1|fluxnic:1|kdbg:1|linux-foundation:5|alum:2|pobox:13|ramsayjones:1|gmail:3,207,403,37,27
2010-01-23,22,gmail:15|pobox:1|tuxfamily:1|celabs:1|web:2|thomasrast:2,675,146,27,22
2010-01-24,14,gmail:5|pobox:6|kdbg:1|web:1|arcor:1,147,37,16,14
2010-01-25,12,spearce:1|kdbg:1|gmail:6|pobox:4,643,293,20,12
2010-01-26,30,gmail:14|googlemail:1|elisanet:6|herland:1|smarden:1|pobox:4|spearce:1|tuhh:1|users:1,1898,1303,71,30
2010-01-27,9,pobox:8|elisanet:1,10,11,4,9
2010-01-28,15,pobox:5|peff:5|softwolves:1|fel:2|gmail:1|web:1,483,303,17,15
2010-01-29,15,softwolves:1|katamail:1|tuhh:1|hvoigt:1|spearce:1|peff:3|pobox:5|frugalware:1|gmail:1,1504,941,19,15
2010-01-30,17,kdbg:1|web:1|gmail:3|pobox:5|kernel:6|apple:1,400,101,21,17
2010-01-31,14,gmx:1|web:1|peff:1|pobox:6|gmail:5,205,115,27,14
2010-02-01,8,pobox:4|web:1|spearce:1|peff:2,279,31,12,8
2010-02-02,11,lavabit:1|gmail:3|spearce:1|pobox:5|web:1,783,637,6,11
2010-02-03,8,web:1|kernel:1|fluxnic:3|pobox:3,141,147,29,8
2010-02-04,4,samba:1|grubix:1|fluxnic:1|pobox:1,31,26,7,4
2010-02-05,15,pobox:6|icecavern:1|acm:2|spearce:5|gmail:1,331,190,24,15
2010-02-06,9,gernhardtsoftware:2|gmail:2|web:1|aaroncrane:1|peff:1|pobox:2,230,30,15,9
2010-02-07,8,pobox:5|hvoigt:1|gmail:2,76,40,6,8
2010-02-08,18,web:1|spearce:1|fluxnic:1|gmail:4|pobox:8|whitepages:2|gernhardtsoftware:1,192,52,16,18
2010-02-09,4,spearce:1|pobox:2|gmail:1,72,40,5,4
2010-02-10,18,spearce:1|pobox:15|thomasrast:1|ucw:1,145,38,14,18
2010-02-11,8,peff:6|gmail:1|pobox:1,29,31,8,8
2010-02-12,10,gmail:1|grubix:1|dcl:1|pobox:7,134,31,11,10
2010-02-13,41,pobox:10|tickzoom:1|herland:30,2611,508,86,41
2010-02-14,13,web:1|gmail:10|pobox:2,364,31,18,13
2010-02-15,7,pcharlan:1|elder-gods:1|thomasrast:1|pobox:1|gmail:2|dcl:1,184,36,10,7
2010-02-16,18,elder-gods:1|gmail:8|peff:1|pobox:7|herland:1,256,335,38,18
2010-02-17,24,xnet:4|pobox:12|fluxnic:6|gmail:1|peff:1,556,297,35,24
2010-02-18,2,gmail:1|mit:1,40,33,6,2
2010-02-19,9,peff:1|pobox:3|web:4|gmail:1,216,41,11,9
2010-02-20,6,thomasrast:2|pobox:1|gmail:1|fluxnic:1|hvoigt:1,104,33,6,6
2010-02-21,12,gmail:1|pobox:9|elder-gods:1|fluxnic:1,268,208,4,12
2010-02-22,13,gmail:5|linux-foundation:1|matthieu-moy:6|peff:1,969,297,114,13
2010-02-23,14,pobox:5|fluxnic:1|googlemail:2|elisanet:1|kdbg:1|gmail:4,378,276,15,14
2010-02-24,24,gmail:12|pobox:7|peff:1|katamail:1|ftbfs:1|mit:1|fastmail:1,215,100,40,24
2010-02-25,16,gmail:9|herland:1|flexerasoftware:1|kdbg:2|pobox:2|web:1,140,70,20,16
2010-02-26,9,xnet:2|facebook:2|elder-gods:4|gmail:1,175,33,14,9
2010-02-27,9,s-hahn:4|pobox:1|gmail:1|hvoigt:3,590,203,16,9
2010-02-28,7,web:1|gmail:1|pobox:4|tuxfamily:1,127,25,9,7
2010-03-01,6,pobox:1|googlemail:4|gmail:1,116,88,14,6
2010-03-02,38,gmail:9|abstraction:1|pobox:28,186,61,18,38
2010-03-03,10,peff:1|pobox:4|grubix:2|gmail:3,345,271,10,10
2010-03-04,19,fel:1|grubix:2|gmail:1|web:1|pobox:14,128,28,13,19
2010-03-05,4,gmail:2|matthieu-moy:1|tuxfamily:1,74,14,4,4
